study_id,country,group_type,treatment_formulation,metabolic_parameter,duration_weeks,sample_size,baseline_mean,baseline_sd,post_mean,post_sd,has_obesity,group_bmi_mean,group_bmi_sd,pcos_phenotype
Gul_2025,Pakistan,intervention,myo_inositol_1950mg_plus_d_chiro_inositol_50mg,bmi_kg_m2,12,30,27.40,4.39,26.49,3.91,yes,27.49,4.39,a
Gul_2025,Pakistan,control,metformin_2000mg,bmi_kg_m2,12,30,25.73,2.67,24.33,2.65,yes,25.73,2.67,a
Gul_2025,Pakistan,intervention,myo_inositol_1950mg_plus_d_chiro_inositol_50mg,glucose_mg_dl,12,30,94.07,12.74,84.07,12.41,yes,27.49,4.39,a
Gul_2025,Pakistan,control,metformin_2000mg,glucose_mg_dl,12,30,89.26,10.42,84.19,7.49,yes,25.73,2.67,a
Gul_2025,Pakistan,intervention,myo_inositol_1950mg_plus_d_chiro_inositol_50mg,insulin_uU_ml,12,30,13.18,11.46,5.60,4.98,yes,27.49,4.39,a
Gul_2025,Pakistan,control,metformin_2000mg,insulin_uU_ml,12,30,20.95,6.18,14.12,5.44,yes,25.73,2.67,a
Gul_2025,Pakistan,intervention,myo_inositol_1950mg_plus_d_chiro_inositol_50mg,homa_ir,12,30,3.02,2.40,1.26,1.12,yes,27.49,4.39,a
Gul_2025,Pakistan,control,metformin_2000mg,homa_ir,12,30,4.80,1.71,3.25,1.70,yes,25.73,2.67,a
Gul_2025,Pakistan,intervention,myo_inositol_1950mg_plus_d_chiro_inositol_50mg,testosterone_ng_ml,12,30,1.05,0.56,1.23,0.81,yes,27.49,4.39,a
Gul_2025,Pakistan,control,metformin_2000mg,testosterone_ng_ml,12,30,0.96,0.25,0.57,0.20,yes,25.73,2.67,a
Gul_2025,Pakistan,intervention,myo_inositol_1950mg_plus_d_chiro_inositol_50mg,ferriman_gallwey,12,30,13.39,1.47,11.11,1.10,yes,27.49,4.39,a
Gul_2025,Pakistan,control,metformin_2000mg,ferriman_gallwey,12,30,13.33,3.13,11.7,2.58,yes,25.73,2.67,a
Basciani_2025,Italia,intervention,d_chiro_inositol_2400mg_plus_diet,bmi_kg_m2,17,24,29.55,2.7555555556,28.2,2.2962962963,yes,29.55,2.7555555556,a
Basciani_2025,Italia,control,diet,bmi_kg_m2,17,24,28.2,0.9851851852,26.4,1.3703703704,yes,28.2,0.9851851852,a
Basciani_2025,Italia,intervention,d_chiro_inositol_2400mg_plus_diet,glucose_mg_dl,17,24,106,8.8888,102.5,7.96296,yes,29.55,2.7555555556,a
Basciani_2025,Italia,control,diet,glucose_mg_dl,17,24,111,7.2222,101,9.4444,yes,28.2,0.9851851852,a
Basciani_2025,Italia,intervention,d_chiro_inositol_2400mg_plus_diet,insulin_uU_ml,17,24,17.25,4.37037,13,4.3481,yes,29.55,2.7555555556,a
Basciani_2025,Italia,control,diet,insulin_uU_ml,17,24,17.4,2.9037,13.45,3.3333,yes,28.2,0.9851851852,a
Basciani_2025,Italia,intervention,d_chiro_inositol_2400mg_plus_diet,homa_ir,17,24,4.6,1.5037037037,3.25,1.02222222222,yes,29.55,2.7555555556,a
Basciani_2025,Italia,control,diet,homa_ir,17,24,4.65,1.1481481481,3.35,1.03703703704,yes,28.2,0.9851851852,a
Basciani_2025,Italia,intervention,d_chiro_inositol_2400mg_plus_diet,testosterone_ng_ml,17,24,0.42,0.113,0.475,0.0759,yes,29.55,2.7555555556,a
Basciani_2025,Italia,control,diet,testosterone_ng_ml,17,24,0.405,0.0944,0.28,0.0889,yes,28.2,0.9851851852,a
Basciani_2025,Italia,intervention,d_chiro_inositol_2400mg_plus_diet,menstrual_days,17,24,28,1.3333333333,32,2.962962963,yes,29.55,2.7555555556,a
Basciani_2025,Italia,control,diet,menstrual_days,17,24,34,5.7407407407,28.5,3.5555555556,yes,28.2,0.9851851852,a
Gudovic_2024,Serbia,intervention,myo_inositol_2000mg,insulin_uU_ml,26,30,17.5,8.9,13.2,4,no,21.9,2.9,a
Gudovic_2024,Serbia,control,metformin_1500mg,insulin_uU_ml,26,30,19.1,8.3,12.9,4.9,no,21.6,2.5,a
Gudovic_2024,Serbia,intervention,myo_inositol_2000mg,testosterone_ng_ml,26,30,0.8364,0.2884,0.5768,0.2884,no,21.9,2.9,a
Gudovic_2024,Serbia,control,metformin_1500mg,testosterone_ng_ml,26,30,0.8941,0.3173,0.5768,0.2596,no,21.6,2.5,a
Akhter_2023,Bangladesh,intervention,d_chiro_inositol_500mg,glucose_mg_dl,12,30,97.2,5.4,95.4,5.4,yes,26.5,1.4,a
Akhter_2023,Bangladesh,control,placebo,glucose_mg_dl,12,30,95.4,5.4,95.4,7.2,yes,26.8,1.6,a
Akhter_2023,Bangladesh,intervention,d_chiro_inositol_500mg,insulin_uU_ml,12,30,15.9,3.8,12.5,4.5,yes,26.5,1.4,a
Akhter_2023,Bangladesh,control,placebo,insulin_uU_ml,12,30,16,4.5,15.7,4.6,yes,26.8,1.6,a
Akhter_2023,Bangladesh,intervention,d_chiro_inositol_500mg,homa_ir,12,30,3.8,1,3,1.1,yes,26.5,1.4,a
Akhter_2023,Bangladesh,control,placebo,homa_ir,12,30,3.8,1.1,3.7,1.2,yes,26.8,1.6,a
Akhter_2023,Bangladesh,intervention,d_chiro_inositol_500mg,testosterone_ng_ml,12,30,0.3432,0.1183,0.2279,0.1384,yes,26.5,1.4,a
Akhter_2023,Bangladesh,control,placebo,testosterone_ng_ml,12,30,0.3230,0.0721,0.3,0.0894,yes,26.8,1.6,a
Tayyba_2020,Pakistan,intervention,myo_inositol_2000mg,bmi_kg_m2,12,60,26.45,0.41,25.78,0.42,yes,26.45,0.41,a
Tayyba_2020,Pakistan,control,metformin_1500mg,bmi_kg_m2,12,60,27.56,0.60,26.58,0.32,yes,27.56,0.60,a
Khattak_2024,Pakistan,intervention,myo_inositol_4000mg_plus_metformin_1500mg,glucose_mg_dl,12,55,99.2,11.1,88.67,13.1,yes,28.58,3.77,a
Khattak_2024,Pakistan,control,metformin_1500mg,glucose_mg_dl,12,54,100.7,11.2,95.97,11.7,yes,28.65,3.64,a
Khattak_2024,Pakistan,intervention,myo_inositol_4000mg_plus_metformin_1500mg,insulin_uU_ml,12,55,14.5872,1.9872,13.0982,2.1168,yes,28.58,3.77,a
Khattak_2024,Pakistan,control,metformin_1500mg,insulin_uU_ml,12,54,14.5973,1.9224,13.7952,1.9584,yes,28.65,3.64,a
Khattak_2024,Pakistan,intervention,myo_inositol_4000mg_plus_metformin_1500mg,homa_ir,12,55,4.18,0.96,3.25,1.07,yes,28.58,3.77,a
Khattak_2024,Pakistan,control,metformin_1500mg,homa_ir,12,54,4.2,0.96,3.84,0.95,yes,28.65,3.64,a
Johra_2023,Bangladesh,intervention,myo_inositol_2000mg,bmi_kg_m2,16,50,26.96,4.91,25.85,4.76,yes,26.96,4.91,a
Johra_2023,Bangladesh,control,metformin_1000mg,bmi_kg_m2,16,50,27.08,3.65,26.43,3.44,yes,27.08,3.65,a
Johra_2023,Bangladesh,intervention,myo_inositol_2000mg,insulin_uU_ml,16,50,16.21,10.02,15.85,9.65,yes,26.96,4.91,a
Johra_2023,Bangladesh,control,metformin_1000mg,insulin_uU_ml,16,50,15.95,10.05,14.75,9.75,yes,27.08,3.65,a
Johra_2023,Bangladesh,intervention,myo_inositol_2000mg,homa_ir,16,50,3.24,2.20,3.31,2.12,yes,26.96,4.91,a
Johra_2023,Bangladesh,control,metformin_1000mg,homa_ir,16,50,2.41,1.45,3.10,1.95,yes,27.08,3.65,a
Johra_2023,Bangladesh,intervention,myo_inositol_2000mg,ovarian_volume_ml,16,50,12.59,5.15,10.05,4.5,yes,26.96,4.91,a
Johra_2023,Bangladesh,control,metformin_1000mg,ovarian_volume_ml,16,50,12.90,5.62,10.65,4.1,yes,27.08,3.65,a
Shazly_2025,Egipto,intervention,myo_inositol_2000mg_plus_metformin_1500mg,testosterone_ng_ml,26,52,2.7,1.2,2.5,0.4,yes,27.1,2.7,a
Shazly_2025,Egipto,control,metformin_1500mg,testosterone_ng_ml,26,52,2.4,0.5,2.4,0.5,yes,26.7,3.1,a
Nisa_2024,Pakistan,intervention,myo_inositol_2000mg,glucose_mg_dl,24,50,88.52,11.13,88.10,4.43,yes,29.92,3.4,a
Nisa_2024,Pakistan,control,metformin_1500mg,glucose_mg_dl,24,50,90.82,10.72,85.96,5.72,yes,29.92,3.4,a
Raj_2024,India,intervention,myo_inositol_1000mg,bmi_kg_m2,12,40,25.69,3.79,24.28,3.89,no,25.69,3.79,a
Raj_2024,India,control,metformin_1500mg,bmi_kg_m2,12,40,25.64,3.46,23.49,3.34,no,25.64,3.46,a
Raj_2024,India,intervention,myo_inositol_1000mg,glucose_mg_dl,12,40,96.06,13.13,93.6,13.76,no,25.69,3.79,a
Raj_2024,India,control,metformin_1500mg,glucose_mg_dl,12,40,92.17,12.63,89.89,12.86,no,25.64,3.46,a
Raj_2024,India,intervention,myo_inositol_1000mg,insulin_uU_ml,12,40,23.5,4.61,20.18,4.31,no,25.69,3.79,a
Raj_2024,India,control,metformin_1500mg,insulin_uU_ml,12,40,24.06,5.36,22.75,5.25,no,25.64,3.46,a
Le_2023,Vietnam,intervention,myo_inositol_2000mg,bmi_kg_m2,12,33,19.7,1.59,19.72,1.3,no,19.7,1.59,a
Le_2023,Vietnam,intervention,myo_inositol_2000mg,testosterone_ng_ml,12,33,0.275,0.122,0.237,0.104,no,19.7,1.59,a
Le_2023,Vietnam,intervention,myo_inositol_2000mg,glucose_mg_dl,12,33,91.3,7.4,90.7,5.8,no,19.7,1.59,a
Le_2023,Vietnam,intervention,myo_inositol_2000mg,bmi_kg_m2,12,11,24.54,1.74,23.68,1.69,yes,24.54,1.74,a
Le_2023,Vietnam,intervention,myo_inositol_2000mg,testosterone_ng_ml,12,11,0.281,0.157,0.268,0.116,yes,24.54,1.74,a
Le_2023,Vietnam,intervention,myo_inositol_2000mg,glucose_mg_dl,12,11,92.3,11.5,89.6,8.3,yes,24.54,1.74,a
Akram_2024,Pakistan,intervention,myo_inositol_2000mg_plus_d_chiro_inositol_50mg,bmi_kg_m2,17,45,25.66,3.22,24.90,2.93,yes,25.66,3.22,a
Akram_2024,Pakistan,control,myo_inositol_2000mg,bmi_kg_m2,17,45,26.93,2.98,26.53,2.91,yes,26.93,2.98,a
Akram_2024,Pakistan,intervention,myo_inositol_2000mg_plus_d_chiro_inositol_50mg,testosterone_ng_ml,17,45,0.8168,0.0389,0.7533,0.0423,yes,25.66,3.22,a
Akram_2024,Pakistan,control,myo_inositol_2000mg,testosterone_ng_ml,17,45,0.816,0.051,0.7974,0.0442,yes,26.93,2.98,a
Akram_2024,Pakistan,intervention,myo_inositol_2000mg_plus_d_chiro_inositol_50mg,ovarian_volume_right_ml,17,45,17.56,6.88,9.77,4.39,yes,25.66,3.22,a
Akram_2024,Pakistan,control,myo_inositol_2000mg,ovarian_volume_right_ml,17,45,16.89,5.83,11.99,4.03,yes,26.93,2.98,a
Akram_2024,Pakistan,intervention,myo_inositol_2000mg_plus_d_chiro_inositol_50mg,ovarian_volume_left_ml,17,45,19.8,11.43,10.48,3.55,yes,25.66,3.22,a
Akram_2024,Pakistan,control,myo_inositol_2000mg,ovarian_volume_left_ml,17,45,17.62,6.16,12.6,4.47,yes,26.93,2.98,a
Agrawal_2019,India,intervention,myo_inositol_1800mg_plus_metformin_1500mg,bmi_kg_m2,12,60,27.71,3.6,25.77,3.48,yes,27.71,3.6,a
Agrawal_2019,India,control,metformin_1500mg,bmi_kg_m2,12,60,27.38,3.92,25.45,3.22,yes,27.38,3.92,a
Agrawal_2019,India,intervention,myo_inositol_1800mg_plus_metformin_1500mg,testosterone_ng_ml,12,60,0.5,0.16,0.36,0.1,yes,27.71,3.6,a
Agrawal_2019,India,control,metformin_1500mg,testosterone_ng_ml,12,60,0.52,0.16,0.37,0.1,yes,27.38,3.92,a
Agrawal_2019,India,intervention,myo_inositol_1800mg_plus_metformin_1500mg,glucose_mg_dl,12,60,92.73,9.41,81.725,7.47,yes,27.71,3.6,a
Agrawal_2019,India,control,metformin_1500mg,glucose_mg_dl,12,60,93.75,11.46,83.35,7.8,yes,27.38,3.92,a
Agrawal_2019,India,intervention,myo_inositol_1800mg_plus_metformin_1500mg,insulin_uU_ml,12,60,12.03,6.13,7.29,2.57,yes,27.71,3.6,a
Agrawal_2019,India,control,metformin_1500mg,insulin_uU_ml,12,60,12.03,4.39,7.85,2.65,yes,27.38,3.92,a
Agrawal_2019,India,intervention,myo_inositol_1800mg_plus_metformin_1500mg,homa_ir,12,60,2.78,1.6,1.46,0.51,yes,27.71,3.6,a
Agrawal_2019,India,control,metformin_1500mg,homa_ir,12,60,2.83,1.29,1.62,0.59,yes,27.38,3.92,a
Shokrpour_2019,Iran,intervention,myo_inositol_4000mg,bmi_kg_m2,12,26,28.1,3.1,27.8,3,yes,28.1,3.1,a_and_d
Shokrpour_2019,Iran,control,metformin_1500mg,bmi_kg_m2,12,27,27.3,3.3,27.1,3.3,yes,27.3,3.3,a_and_d
Shokrpour_2019,Iran,intervention,myo_inositol_4000mg,glucose_mg_dl,12,26,97.5,6.6,89.8,8.5,yes,28.1,3.1,a_and_d
Shokrpour_2019,Iran,control,metformin_1500mg,glucose_mg_dl,12,27,97,7.6,94.8,9.7,yes,27.3,3.3,a_and_d
Shokrpour_2019,Iran,intervention,myo_inositol_4000mg,insulin_uU_ml,12,26,13.0,3.4,10.8,3,yes,28.1,3.1,a_and_d
Shokrpour_2019,Iran,control,metformin_1500mg,insulin_uU_ml,12,27,12.6,2.2,11.9,2.4,yes,27.3,3.3,a_and_d
Shokrpour_2019,Iran,intervention,myo_inositol_4000mg,homa_ir,12,26,3.1,0.9,2.6,0.8,yes,28.1,3.1,a_and_d
Shokrpour_2019,Iran,control,metformin_1500mg,homa_ir,12,27,3.0,0.7,2.8,0.7,yes,27.3,3.3,a_and_d
Donne_2019,Italia,intervention,myo_inositol_4000mg_plus_diet,bmi_kg_m2,26,10,32.4,5.5,29,4.4,yes,32.4,5.5,a
Donne_2019,Italia,intervention,myo_inositol_1100mg_plus_d_chiro_inositol_27.6mg_plus_diet,bmi_kg_m2,26,13,31.8,6,28.2,5.4,yes,31.8,6,a
Donne_2019,Italia,control,diet,bmi_kg_m2,26,21,31.9,5.2,28.6,3.7,yes,31.9,5.2,a
Donne_2019,Italia,intervention,myo_inositol_4000mg_plus_diet,ferriman_gallwey,26,10,9.9,6.6,7.8,5.1,yes,32.4,5.5,a
Donne_2019,Italia,intervention,myo_inositol_1100mg_plus_d_chiro_inositol_27.6mg_plus_diet,ferriman_gallwey,26,13,7.7,4.2,5.2,3.4,yes,31.8,6,a
Donne_2019,Italia,control,diet,ferriman_gallwey,26,21,8.1,5.5,7,3.9,yes,31.9,5.2,a
Mendoza_2019,España,intervention,myo_inositol_1100mg_plus_d_chiro_inositol_300mg,glucose_mg_dl,12,30,90.82,1.77,85.96,1.1,no,25.51,0.86,a
Mendoza_2019,España,intervention,myo_inositol_1100mg_plus_d_chiro_inositol_27.6mg,glucose_mg_dl,12,30,91.85,2.48,86.62,1.51,no,24.88,0.69,a
Mendoza_2019,España,intervention,myo_inositol_1100mg_plus_d_chiro_inositol_300mg,insulin_uU_ml,12,30,11.75,1.31,9.04,0.95,no,25.51,0.86,a
Mendoza_2019,España,intervention,myo_inositol_1100mg_plus_d_chiro_inositol_27.6mg,insulin_uU_ml,12,30,11.53,2.12,9.05,1.13,no,24.88,0.69,a
Mendoza_2019,España,intervention,myo_inositol_1100mg_plus_d_chiro_inositol_300mg,testosterone_ng_ml,12,30,0.57,0.04,0.41,0.04,no,25.51,0.86,a
Mendoza_2019,España,intervention,myo_inositol_1100mg_plus_d_chiro_inositol_27.6mg,testosterone_ng_ml,12,30,0.56,0.05,0.46,0.05,no,24.88,0.69,a
Mendoza_2019,España,intervention,myo_inositol_1100mg_plus_d_chiro_inositol_300mg,homa_ir,12,30,2.64,1.66,1.94,1.1,no,25.51,0.86,a
Mendoza_2019,España,intervention,myo_inositol_1100mg_plus_d_chiro_inositol_27.6mg,homa_ir,12,30,2.65,2.6,1.96,1.23,no,24.88,0.69,a
Soldat_2021,Bosnia,intervention,myo_inositol_2000mg,bmi_kg_m2,26,15,21.96,2.34,21.67,2.46,no,21.96,2.34,a
Soldat_2021,Bosnia,control,metformin_1500mg,bmi_kg_m2,26,15,20.96,2.04,20.61,1.79,no,20.96,2.04,a
