study_id,country,group_type,treatment_formulation,metabolic_parameter,duration_weeks,sample_size,baseline_mean,baseline_sd,post_mean,post_sd,has_obesity,group_bmi_mean,group_bmi_sd,pcos_phenotype
Soldat_2021,Bosnia,intervention,myo_inositol_2000mg,bmi_kg_m2,26,15,31.03,3.16,29.72,3.8,yes,31.03,3.16,a
Soldat_2021,Bosnia,control,metformin_1500mg,bmi_kg_m2,26,15,30.50,3.52,29.38,3.76,yes,30.50,3.52,a
Soldat_2021,Bosnia,intervention,myo_inositol_2000mg,glucose_mg_dl,26,15,83.592,8.4673,77.647,6.3055,no,21.96,2.34,a
Soldat_2021,Bosnia,control,metformin_1500mg,glucose_mg_dl,26,15,84.133,7.7467,80.17,10.6292,no,20.96,2.04,a
Soldat_2021,Bosnia,intervention,myo_inositol_2000mg,glucose_mg_dl,26,15,90.078,8.4673,86.835,12.2506,yes,31.03,3.16,a
Soldat_2021,Bosnia,control,metformin_1500mg,glucose_mg_dl,26,15,92.42,9.5483,87.376,6.3055,yes,30.50,3.52,a
Soldat_2021,Bosnia,intervention,myo_inositol_2000mg,insulin_uU_ml,26,15,9.9,3,9.21,3.4,no,21.96,2.34,a
Soldat_2021,Bosnia,control,metformin_1500mg,insulin_uU_ml,26,15,9.8,3.73,8.69,2.61,no,20.96,2.04,a
Soldat_2021,Bosnia,intervention,myo_inositol_2000mg,insulin_uU_ml,26,15,15.94,5.42,14.54,5.83,yes,31.03,3.16,a
Soldat_2021,Bosnia,control,metformin_1500mg,insulin_uU_ml,26,15,13.51,3.76,14.42,6.22,yes,30.50,3.52,a
Soldat_2021,Bosnia,intervention,myo_inositol_2000mg,testosterone_ng_ml,26,15,0.67,0.24,0.59,0.22,no,21.96,2.34,a
Soldat_2021,Bosnia,control,metformin_1500mg,testosterone_ng_ml,26,15,0.54,0.14,0.49,0.14,no,20.96,2.04,a
Soldat_2021,Bosnia,intervention,myo_inositol_2000mg,testosterone_ng_ml,26,15,0.71,0.23,0.65,0.32,yes,31.03,3.16,a
Soldat_2021,Bosnia,control,metformin_1500mg,testosterone_ng_ml,26,15,0.51,0.2,0.41,0.11,yes,30.50,3.52,a
Soldat_2021,Bosnia,intervention,myo_inositol_2000mg,homa_ir,26,15,2.08,0.71,1.79,0.77,no,21.96,2.34,a
Soldat_2021,Bosnia,control,metformin_1500mg,homa_ir,26,15,2.03,0.76,1.76,0.6,no,20.96,2.04,a
Soldat_2021,Bosnia,intervention,myo_inositol_2000mg,homa_ir,26,15,3.57,1.26,3.2,1.65,yes,31.03,3.16,a
Soldat_2021,Bosnia,control,metformin_1500mg,homa_ir,26,15,3.02,0.76,3.11,1.41,yes,30.50,3.52,a
Bahadur_2021,India,intervention,metformin_1000mg_plus_myo_inositol_1100mg_plus_d_chiro_inositol_300mg,bmi_kg_m2,26,36,25.29,4.13,23.34,3.14,no,25.29,4.13,a
Bahadur_2021,India,control,metformin_1000mg,bmi_kg_m2,26,36,23.43,4.75,23.36,4.08,no,23.43,4.75,a
Bahadur_2021,India,intervention,metformin_1000mg_plus_myo_inositol_1100mg_plus_d_chiro_inositol_300mg,glucose_mg_dl,26,36,87.42,10.74,84.58,5.63,no,25.29,4.13,a
Bahadur_2021,India,control,metformin_1000mg,glucose_mg_dl,26,36,88.28,9.97,87.5,8.25,no,23.43,4.75,a
Bahadur_2021,India,intervention,metformin_1000mg_plus_myo_inositol_1100mg_plus_d_chiro_inositol_300mg,insulin_uU_ml,26,36,20.33,12.05,14.68,9.16,no,25.29,4.13,a
Bahadur_2021,India,control,metformin_1000mg,insulin_uU_ml,26,36,15.84,10.02,15.04,8.19,no,23.43,4.75,a
Bahadur_2021,India,intervention,metformin_1000mg_plus_myo_inositol_1100mg_plus_d_chiro_inositol_300mg,homa_ir,26,36,4.44,2.87,3.08,2.05,no,25.29,4.13,a
Bahadur_2021,India,control,metformin_1000mg,homa_ir,26,36,3.45,2.2,3.23,1.73,no,23.43,4.75,a
Bahadur_2021,India,intervention,metformin_1000mg_plus_myo_inositol_1100mg_plus_d_chiro_inositol_300mg,testosterone_ng_ml,26,36,0.4954,0.202,0.475,0.1749,no,25.29,4.13,a
Bahadur_2021,India,control,metformin_1000mg,testosterone_ng_ml,26,36,0.4926,0.208,0.5456,0.1879,no,23.43,4.75,a
Rajasekaran_2021,India,intervention,myo_inositol_4000mg,bmi_kg_m2,12,50,26,3.1,24,3.5,yes,26,3.1,a
Rajasekaran_2021,India,control,metformin_1700mg,bmi_kg_m2,12,50,27,4.2,24,2.7,yes,27,4.2,a
Rajasekaran_2021,India,intervention,myo_inositol_4000mg,testosterone_ng_ml,12,50,0.50,0.16,0.36,0.1,yes,26,3.1,a
Rajasekaran_2021,India,control,metformin_1700mg,testosterone_ng_ml,12,50,0.52,0.16,0.37,0.1,yes,27,4.2,a
Rajasekaran_2021,India,intervention,myo_inositol_4000mg,glucose_mg_dl,12,50,91,8.9,82,7,yes,26,3.1,a
Rajasekaran_2021,India,control,metformin_1700mg,glucose_mg_dl,12,50,93,11.6,83,7.1,yes,27,4.2,a
Rajasekaran_2021,India,intervention,myo_inositol_4000mg,insulin_uU_ml,12,50,12.24,4.56,8.02,2.74,yes,26,3.1,a
Rajasekaran_2021,India,control,metformin_1700mg,insulin_uU_ml,12,50,11.03,4.62,6.314,2.31,yes,27,4.2,a
Rajasekaran_2021,India,intervention,myo_inositol_4000mg,homa_ir,12,50,5.18,2.41,2.97,1.09,yes,26,3.1,a
Rajasekaran_2021,India,control,metformin_1700mg,homa_ir,12,50,4.56,2.17,2.31,6.99,yes,27,4.2,a
Rajasekaran_2021,India,intervention,myo_inositol_4000mg,ovarian_volume_ml,12,50,16.5,3,12.5,2.8,yes,26,3.1,a
Rajasekaran_2021,India,control,metformin_1700mg,ovarian_volume_ml,12,50,15.8,2.7,13.3,2.8,yes,27,4.2,a
Unfer_2023,Italia,intervention,myo_inositol_4000mg,bmi_kg_m2,26,16,28.3,1.43,28,1.28,yes,28.3,1.43,a
Unfer_2023,Italia,intervention,myo_inositol_4000mg,glucose_mg_dl,26,16,89,1.88,68,2.95,yes,28.3,1.43,a
Unfer_2023,Italia,intervention,myo_inositol_4000mg,insulin_uU_ml,26,16,18.5,3.60,19.2,1.73,yes,28.3,1.43,a
Unfer_2023,Italia,intervention,myo_inositol_4000mg,homa_ir,26,16,4.1,0.58,3,0.28,yes,28.3,1.43,a
Unfer_2023,Italia,intervention,myo_inositol_4000mg,testosterone_ng_ml,26,16,0.925,0.0533,0.565,0.0445,yes,28.3,1.43,a
Unfer_2023,Italia,intervention,myo_inositol_4000mg,bmi_kg_m2,26,19,24,0.50,23,0.50,no,24,0.5,d
Unfer_2023,Italia,intervention,myo_inositol_4000mg,glucose_mg_dl,26,19,79,2.88,78,1.38,no,24,0.5,d
Unfer_2023,Italia,intervention,myo_inositol_4000mg,insulin_uU_ml,26,19,12,0.75,11,0.50,no,24,0.5,d
Unfer_2023,Italia,intervention,myo_inositol_4000mg,homa_ir,26,19,2.5,0.20,2,0.15,no,24,0.5,d
Unfer_2023,Italia,intervention,myo_inositol_4000mg,testosterone_ng_ml,26,19,0.34,0.0125,0.35,0.0125,no,24,0.5,d
Nordio_2023,Italia,intervention,d_chiro_inositol_1200mg,bmi_kg_m2,26,20,28.00,1.85,26.00,0.93,yes,28.00,1.85,a
Nordio_2023,Italia,intervention,d_chiro_inositol_1200mg,glucose_mg_dl,26,20,105.00,2.78,99.00,4.07,yes,28.00,1.85,a
Nordio_2023,Italia,intervention,d_chiro_inositol_1200mg,insulin_uU_ml,26,20,21.00,4.63,15.50,3.89,yes,28.00,1.85,a
Nordio_2023,Italia,intervention,d_chiro_inositol_1200mg,homa_ir,26,20,4.40,0.91,3.00,0.78,yes,28.00,1.85,a
Nordio_2023,Italia,intervention,d_chiro_inositol_1200mg,testosterone_ng_ml,26,20,0.63,0.35,0.37,0.29,yes,28.00,1.85,a
Mishra_2022,India,intervention,myo_inositol_2000mg,bmi_kg_m2,12,43,24.35,2.24,23.92,2.16,no,24.35,2.24,a
Mishra_2022,India,control,metformin_1000mg,bmi_kg_m2,12,43,25.46,2.23,23.87,1.94,no,25.46,2.23,a
Mishra_2022,India,intervention,myo_inositol_2000mg,glucose_mg_dl,12,43,94.43,15.75,79.46,13.35,no,24.35,2.24,a
Mishra_2022,India,control,metformin_1000mg,glucose_mg_dl,12,43,90.54,15.04,79.45,13.25,no,25.46,2.23,a
Mishra_2022,India,intervention,myo_inositol_2000mg,insulin_uU_ml,12,43,21.74,2.02,11.75,1.11,no,24.35,2.24,a
Mishra_2022,India,control,metformin_1000mg,insulin_uU_ml,12,43,20.44,2.08,15.93,1.7,no,25.46,2.23,a
Kachhawa_2021,India,intervention,myo_inositol_1100mg_plus_d_chiro_inositol_300mg,bmi_kg_m2,26,33,25.31,3.9,25.11,3.64,no,25.31,3.9,a
Kachhawa_2021,India,intervention,myo_inositol_1100mg_plus_d_chiro_inositol_300mg,glucose_mg_dl,26,33,88.88,9.52,88.48,6.29,no,25.31,3.9,a
Kachhawa_2021,India,intervention,myo_inositol_1100mg_plus_d_chiro_inositol_300mg,insulin_uU_ml,26,33,11.58,5.64,7.76,4.51,no,25.31,3.9,a
Kachhawa_2021,India,intervention,myo_inositol_1100mg_plus_d_chiro_inositol_300mg,homa_ir,26,33,2.61,1.39,1.79,1.08,no,25.31,3.9,a
Kachhawa_2021,India,intervention,myo_inositol_1100mg_plus_d_chiro_inositol_300mg,ovarian_volume_right_ml,26,33,11.78,2.78,11.37,2.73,no,25.31,3.9,a
Kachhawa_2021,India,intervention,myo_inositol_1100mg_plus_d_chiro_inositol_300mg,ovarian_volume_left_ml,26,33,12.53,2.66,11.68,2.79,no,25.31,3.9,a
Kachhawa_2021,India,intervention,myo_inositol_1100mg_plus_d_chiro_inositol_300mg,testosterone_ng_ml,26,33,0.46,0.18,0.44,0.12,no,25.31,3.9,a
Thakur_2020,India,control,metformin_1500mg,bmi_kg_m2,24,21,27.45,2.81,25.15,2.78,yes,27.45,2.81,a
Thakur_2020,India,intervention,myo_inositol_2000mg,bmi_kg_m2,24,21,28.83,2.3,27.07,2.7,yes,28.83,2.3,a
Thakur_2020,India,intervention,myo_inositol_1100mg_plus_metformin_1000mg,bmi_kg_m2,24,22,28.03,3.14,25.56,3.081,yes,28.03,3.14,a
Thakur_2020,India,control,metformin_1500mg,glucose_mg_dl,24,21,94.29,6.58,88.16,4.87,yes,27.45,2.81,a
Thakur_2020,India,intervention,myo_inositol_2000mg,glucose_mg_dl,24,21,95.55,5.90,88.44,5.2,yes,28.83,2.3,a
Thakur_2020,India,intervention,myo_inositol_1100mg_plus_metformin_1000mg,glucose_mg_dl,24,22,96.05,9.5,89.23,4.66,yes,28.03,3.14,a
Thakur_2020,India,control,metformin_1500mg,insulin_uU_ml,24,21,14.21,2.79,11.19,2.16,yes,27.45,2.81,a
Thakur_2020,India,intervention,myo_inositol_2000mg,insulin_uU_ml,24,21,14.41,4.29,11.19,3.1,yes,28.83,2.3,a
Thakur_2020,India,intervention,myo_inositol_1100mg_plus_metformin_1000mg,insulin_uU_ml,24,22,13.88,3.09,10.75,2.27,yes,28.03,3.14,a
Thakur_2020,India,control,metformin_1500mg,homa_ir,24,21,3.28,0.75,2.42,0.53,yes,27.45,2.81,a
Thakur_2020,India,intervention,myo_inositol_2000mg,homa_ir,24,21,3.34,0.93,2.38,0.58,yes,28.83,2.3,a
Thakur_2020,India,intervention,myo_inositol_1100mg_plus_metformin_1000mg,homa_ir,24,22,3.51,0.902,2.56,0.54,yes,28.03,3.14,a
Merchant_2023,India,intervention,myo_inositol_2000mg,bmi_kg_m2,26,50,27.28,2.56,25.12,2.57,yes,27.28,2.56,a
Merchant_2023,India,control,metformin_1000mg,bmi_kg_m2,26,50,27.83,4.08,26.02,4.04,yes,27.83,4.08,a
Merchant_2023,India,intervention,myo_inositol_2000mg,glucose_mg_dl,26,50,94.62,5.61,88.58,5.22,yes,27.28,2.56,a
Merchant_2023,India,control,metformin_1000mg,glucose_mg_dl,26,50,96.5,6.59,89.84,5.91,yes,27.83,4.08,a
Merchant_2023,India,intervention,myo_inositol_2000mg,insulin_uU_ml,26,50,15.49,4.53,11.03,3.55,yes,27.28,2.56,a
Merchant_2023,India,control,metformin_1000mg,insulin_uU_ml,26,50,15.48,3.96,10.84,3.13,yes,27.83,4.08,a
Merchant_2023,India,intervention,myo_inositol_2000mg,ovarian_volume_ml,26,50,14.5,1.97,9.1,2.08,yes,27.28,2.56,a
Merchant_2023,India,control,metformin_1000mg,ovarian_volume_ml,26,50,15.28,1.94,9.47,1.75,yes,27.83,4.08,a
Singh_2020,India,intervention,myo_inositol_4000mg,bmi_kg_m2,12,66,31.7,1.64,31.15,1.74,yes,31.7,1.64,a
Singh_2020,India,control,placebo,bmi_kg_m2,12,66,31.97,1.94,31.94,2.21,yes,31.97,1.94,a
Singh_2020,India,intervention,myo_inositol_4000mg,glucose_mg_dl,12,66,100.53,9.9,94.58,9.69,yes,31.7,1.64,a
Singh_2020,India,control,placebo,glucose_mg_dl,12,66,101.11,10.69,99.95,10.81,yes,31.97,1.94,a
Singh_2020,India,intervention,myo_inositol_4000mg,insulin_uU_ml,12,66,18.5,1.93,17.89,1.78,yes,31.7,1.64,a
Singh_2020,India,control,placebo,insulin_uU_ml,12,66,18.42,1.95,17.62,1.75,yes,31.97,1.94,a
Hussein_2024,Irak,intervention,myo_inositol_2000mg_plus_d_chiro_inositol_50mg,bmi_kg_m2,12,50,33.79,12.34,30.74,2.12,yes,33.79,12.34,a
Hussein_2024,Irak,intervention,myo_inositol_2000mg_plus_d_chiro_inositol_50mg,glucose_mg_dl,12,50,112.9,26.1,96.5,17.1,yes,33.79,12.34,a
Hussein_2024,Irak,intervention,myo_inositol_2000mg_plus_d_chiro_inositol_50mg,insulin_uU_ml,12,50,26.97,12.38,15.32,5.25,yes,33.79,12.34,a
Hussein_2024,Irak,intervention,myo_inositol_2000mg_plus_d_chiro_inositol_50mg,homa_ir,12,50,9.66,4.55,3.78,1.83,yes,33.79,12.34,a
Nazirudeen_2023,India,intervention,myo_inositol_2200mg_plus_d_chiro_inositol_55.2mg_plus_metformin_1000mg,bmi_kg_m2,26,26,33.6,4,32.66,3.96,yes,33.6,4,a
Nazirudeen_2023,India,control,metformin_1000mg,bmi_kg_m2,26,27,31.52,4.4,29.7,4.52,yes,31.52,4.4,a
Nazirudeen_2023,India,intervention,myo_inositol_2200mg_plus_d_chiro_inositol_55.2mg_plus_metformin_1000mg,insulin_uU_ml,26,26,22.1067,13.4267,15.1617,7.4183,yes,33.6,4,a
Nazirudeen_2023,India,control,metformin_1000mg,insulin_uU_ml,26,27,24.85,18.75,15.6133,9.225,yes,31.52,4.4,a
Nazirudeen_2023,India,intervention,myo_inositol_2200mg_plus_d_chiro_inositol_55.2mg_plus_metformin_1000mg,homa_ir,26,26,5.2,4.73,2.95,1.91,yes,33.6,4,a
Nazirudeen_2023,India,control,metformin_1000mg,homa_ir,26,27,5.2,2.68,3.19,1.46,yes,31.52,4.4,a
Nazirudeen_2023,India,intervention,myo_inositol_2200mg_plus_d_chiro_inositol_55.2mg_plus_metformin_1000mg,ovarian_volume_right_ml,26,26,13.79,5.64,10.71,3.42,yes,33.6,4,a
Nazirudeen_2023,India,control,metformin_1000mg,ovarian_volume_right_ml,26,27,15.67,6.26,11.45,4.68,yes,31.52,4.4,a
Nazirudeen_2023,India,intervention,myo_inositol_2200mg_plus_d_chiro_inositol_55.2mg_plus_metformin_1000mg,ovarian_volume_left_ml,26,26,13.62,5.55,9.73,3.59,yes,33.6,4,a
Nazirudeen_2023,India,control,metformin_1000mg,ovarian_volume_left_ml,26,27,15.37,5.23,10.91,4.39,yes,31.52,4.4,a
Ravn_2022,Dinamarca,intervention,myo_inositol_4000mg,bmi_kg_m2,26,16,34.2,4.67,34.5,5.11,yes,34.2,4.67,a
Ravn_2022,Dinamarca,control,metformin_1000mg,bmi_kg_m2,26,12,35.2,6.52,32.8,6.44,yes,35.2,6.52,a
Ravn_2022,Dinamarca,intervention,myo_inositol_4000mg,glucose_mg_dl,26,16,93.6,5.4,97.2,5.4,yes,34.2,4.67,a
Ravn_2022,Dinamarca,control,metformin_1000mg,glucose_mg_dl,26,12,95.4,7.9,93.6,6.7,yes,35.2,6.52,a
Ravn_2022,Dinamarca,intervention,myo_inositol_4000mg,insulin_uU_ml,26,16,21,12.9633,19.8333,17.4067,yes,34.2,4.67,a
Ravn_2022,Dinamarca,control,metformin_1000mg,insulin_uU_ml,26,12,19.500,3.8267,13.3333,6.9133,yes,35.2,6.52,a